@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-7,29'

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
10,3,153,13,2,-1,22,4,10,11,4,5,1,22,14,True,False,True,True,True,True,True,False,True,East
11,3,152,13,1,-1,22,4,9,11,4,5,1,22,13,True,False,False,True,True,True,True,False,True,East
10,3,151,12,3,-1,24,4,9,11,5,5,1,22,14,True,False,True,True,True,True,True,False,True,West
9,3,150,10,3,-1,24,5,9,10,5,5,1,22,15,True,False,True,True,True,True,True,False,True,West
9,4,149,10,3,-1,23,4,9,10,6,5,1,22,14,True,True,True,True,True,True,True,False,True,North
9,5,148,10,3,-1,22,4,10,10,7,5,1,22,14,True,True,True,True,True,True,True,False,True,North
9,6,147,10,1,-1,20,3,10,10,6,5,1,22,14,True,True,True,True,True,True,True,False,True,North
9,7,146,9,2,-1,19,3,10,10,6,5,1,22,13,True,True,True,True,True,True,True,False,True,North
9,8,145,8,4,-1,19,3,10,11,6,5,1,22,13,True,True,True,True,True,True,True,False,True,North
9,7,144,8,2,-1,21,3,9,10,6,5,1,23,13,True,True,True,True,True,True,True,False,True,South
9,6,343,8,-1,-1,21,3,8,3,1,5,1,23,14,True,True,True,True,True,True,False,False,True,South
10,6,342,10,-1,-1,19,3,9,3,1,5,1,22,14,True,True,True,True,True,True,False,False,True,East
11,6,341,12,-1,-1,18,3,10,3,1,5,1,22,13,True,True,False,True,True,True,False,False,True,East
10,6,340,10,-1,-1,19,4,10,3,1,5,1,22,13,True,True,True,True,True,True,False,False,True,West
9,6,339,8,-1,-1,21,4,9,3,1,5,1,22,13,True,True,True,True,True,True,False,False,True,West
8,6,338,6,-1,-1,22,4,8,3,1,5,1,22,14,True,True,True,True,True,True,False,False,True,West
7,6,337,5,-1,-1,22,4,8,3,1,5,1,22,14,False,False,True,True,True,True,False,False,True,West
6,6,336,5,-1,-1,24,4,9,3,1,5,1,22,13,True,False,True,True,True,True,False,False,True,West
5,6,335,4,-1,-1,25,4,9,3,1,5,1,22,14,True,True,True,True,True,True,False,False,True,West
4,6,334,4,-1,-1,27,3,9,3,1,5,1,22,14,True,True,True,True,True,True,False,False,True,West
4,7,333,2,-1,-1,27,3,8,3,1,5,1,22,15,True,True,True,True,True,True,False,False,True,North
4,8,332,1,-1,-1,25,3,8,3,1,5,1,23,15,True,True,True,True,True,True,False,False,True,North
4,9,331,3,-1,-1,25,3,7,3,1,5,1,23,14,True,True,True,True,True,True,False,False,True,North
3,9,330,3,-1,-1,25,4,7,3,1,5,1,23,15,True,True,True,False,True,True,False,False,True,West
3,8,329,3,-1,-1,25,4,6,3,1,5,1,22,15,True,True,True,False,True,True,False,False,True,South
3,7,328,1,-1,-1,26,3,6,3,1,5,1,22,14,True,True,True,False,True,True,False,False,True,South
3,6,527,-1,-1,-1,28,1,1,3,1,5,1,22,14,True,True,True,True,True,False,False,False,True,South
3,5,526,-1,-1,-1,30,1,1,3,1,5,1,23,14,True,True,True,True,True,False,False,False,True,South
3,4,525,-1,-1,-1,32,1,1,3,1,5,1,23,15,True,True,True,True,True,False,False,False,True,South
4,4,524,-1,-1,-1,30,1,1,3,1,5,1,23,16,True,True,True,True,True,False,False,False,True,East
5,4,523,-1,-1,-1,28,1,1,3,1,5,1,23,15,True,True,False,True,True,False,False,False,True,East
5,4,522,-1,-1,-1,27,1,1,3,1,5,1,22,15,True,True,False,True,True,False,False,False,True,East
5,3,521,-1,-1,-1,27,1,1,3,1,5,1,22,14,True,False,True,True,True,False,False,False,True,South
6,3,520,-1,-1,-1,26,1,1,3,1,5,1,22,13,False,False,True,True,True,False,False,False,True,East
7,3,519,-1,-1,-1,26,1,1,3,1,5,1,22,13,False,False,True,True,True,False,False,False,True,East
8,3,518,-1,-1,-1,24,1,1,3,1,5,1,22,14,True,False,True,True,True,False,False,False,True,East
9,3,517,-1,-1,-1,24,1,1,3,1,5,1,22,13,True,False,True,True,True,False,False,False,True,East
10,3,516,-1,-1,-1,23,1,1,3,1,5,1,23,13,True,False,True,True,True,False,False,False,True,East
10,4,515,-1,-1,-1,22,1,1,3,1,5,1,23,13,True,True,True,True,True,False,False,False,True,North
10,5,514,-1,-1,-1,22,1,1,3,1,5,1,23,13,True,True,True,True,True,False,False,False,True,North
10,6,513,-1,-1,-1,20,1,1,3,1,5,1,23,14,True,True,True,True,True,False,False,False,True,North
10,7,512,-1,-1,-1,18,1,1,3,1,5,1,23,13,True,True,True,True,True,False,False,False,True,North
10,8,511,-1,-1,-1,17,1,1,3,1,5,1,22,13,True,True,True,True,True,False,False,False,True,North
10,9,510,-1,-1,-1,17,1,1,3,1,5,1,22,13,True,True,True,True,True,False,False,False,True,North
10,10,509,-1,-1,-1,15,1,1,3,1,5,1,23,13,True,True,True,True,True,False,False,False,True,North
10,11,508,-1,-1,-1,15,1,1,3,1,5,1,22,13,True,True,True,True,True,False,False,False,True,North
10,12,507,-1,-1,-1,13,1,1,3,1,5,1,22,14,True,True,True,True,True,False,False,False,True,North
11,12,506,-1,-1,-1,13,1,1,3,1,5,1,22,13,False,True,True,True,True,False,False,False,True,East
12,12,505,-1,-1,-1,13,1,1,3,1,5,1,23,13,False,False,True,True,True,False,False,False,True,East
13,12,504,-1,-1,-1,11,1,1,3,1,5,1,23,14,False,True,True,True,True,False,False,False,True,East
14,12,503,-1,-1,-1,11,1,1,3,1,5,1,23,13,True,True,True,True,True,False,False,False,True,East
15,12,502,-1,-1,-1,11,1,1,3,1,5,1,23,14,False,True,True,True,True,False,False,False,True,East
16,12,501,-1,-1,-1,11,1,1,3,1,5,1,24,14,False,True,True,True,True,False,False,False,True,East
17,12,500,-1,-1,-1,9,1,1,3,1,5,1,24,15,True,True,True,True,True,False,False,False,True,East
18,12,499,-1,-1,-1,7,1,1,3,1,5,1,23,15,True,True,True,True,True,False,False,False,True,East
19,12,498,-1,-1,-1,7,1,1,3,1,5,1,22,15,True,True,True,True,True,False,False,False,True,East
20,12,497,-1,-1,-1,7,1,1,3,1,5,1,23,15,True,True,False,True,True,False,False,False,True,East
20,13,496,-1,-1,-1,5,1,1,3,1,5,1,24,15,True,True,False,True,True,False,False,False,True,North
20,14,495,-1,-1,-1,4,1,1,3,1,5,1,24,14,True,True,False,True,True,False,False,False,True,North
20,15,494,-1,-1,-1,4,1,1,3,1,5,1,24,14,True,True,True,False,True,False,False,False,True,North
20,16,493,-1,-1,-1,6,1,1,3,1,5,1,23,14,True,True,True,False,True,False,False,False,True,North
21,16,492,-1,-1,-1,4,1,1,3,1,5,1,23,13,True,True,True,True,True,False,False,False,True,East
22,16,491,-1,-1,-1,3,1,1,3,1,5,1,23,14,False,True,True,True,True,False,False,False,True,East
9,1,0,12,5,6,13,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-1,11,4,6,12,2,5,9,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-2,10,3,6,13,3,5,9,4,11,5,18,4,False,False,True,True,True,True,True,True,True,Stop
10,1,97,10,3,4,11,4,5,10,4,10,5,18,5,False,False,True,True,True,True,True,True,True,East
11,1,196,12,4,6,11,3,5,10,4,9,5,18,4,False,False,True,True,True,True,True,True,True,East
12,1,295,12,6,6,10,4,5,9,4,9,4,18,5,False,False,True,True,True,True,True,True,True,East
13,1,394,12,6,8,8,5,5,9,3,9,5,18,5,True,False,True,True,True,True,True,True,True,East
13,2,493,12,4,7,8,4,5,10,3,9,5,17,5,True,True,False,False,True,True,True,True,True,North
13,3,592,10,4,5,7,5,5,9,3,10,5,18,5,True,True,False,True,True,True,True,True,True,North
12,3,691,8,2,3,8,5,4,10,3,11,5,18,5,False,False,True,True,True,True,True,True,True,West
11,3,790,8,2,2,9,5,5,10,4,11,5,18,5,False,False,True,True,True,True,True,True,True,West
10,3,889,8,2,3,9,4,5,10,5,11,5,18,5,True,False,True,True,True,True,True,True,True,West
10,4,888,7,2,1,8,4,5,9,5,10,5,18,4,True,True,False,True,True,True,True,True,True,North
10,5,1087,5,2,-1,9,5,5,9,4,6,1,18,4,False,True,True,True,True,True,True,False,True,North
11,5,1086,5,4,-1,8,6,5,9,3,5,1,18,4,False,False,False,True,True,True,True,False,True,East
10,5,1085,5,3,-1,10,6,4,9,3,6,1,18,4,False,True,True,True,True,True,True,False,True,West
9,5,1084,5,3,-1,10,5,4,8,3,5,1,18,3,False,True,True,True,True,True,True,False,True,West
9,4,1083,5,3,-1,9,4,4,7,3,6,1,18,4,True,True,True,False,True,True,True,False,True,South
9,3,1182,7,2,-1,9,4,5,7,3,6,1,18,4,True,False,True,True,True,True,True,False,True,South
8,3,1281,6,1,-1,11,4,5,7,3,5,1,18,3,False,False,True,True,True,True,True,False,True,West
7,3,1580,4,-1,-1,11,5,5,2,1,6,1,18,2,False,False,True,True,True,True,False,False,True,West
6,3,1679,2,-1,-1,13,6,5,1,1,6,1,18,3,True,True,True,False,True,True,False,False,True,West
6,4,1778,2,-1,-1,-1,5,5,2,1,7,1,18,2,True,True,False,True,True,True,False,False,True,North
6,5,1877,2,-1,-1,15,5,4,1,1,6,1,18,1,False,True,False,True,True,True,False,False,True,North
6,5,1876,3,-1,3,15,4,4,1,1,6,2,18,2,False,True,False,True,True,True,False,False,True,North
5,5,1975,1,-1,-1,-1,5,4,2,1,6,1,18,2,False,True,True,True,True,True,False,False,True,West
5,4,2274,-1,-1,3,15,1,1,2,1,6,2,18,1,True,False,True,True,True,False,False,False,True,South
5,4,2273,-1,-1,2,14,2,1,3,1,6,3,18,2,True,False,True,True,True,False,False,False,True,South
6,4,2272,-1,-1,2,14,2,1,2,1,6,2,18,3,True,True,False,True,True,False,False,False,True,East
6,4,2271,-1,-1,-1,-1,2,1,2,1,6,1,18,2,True,True,False,True,True,False,False,False,True,East
6,4,2270,-1,-1,2,-1,1,1,2,1,6,2,18,1,True,True,False,True,True,False,False,False,True,East
6,3,2469,6,-1,-1,-1,1,2,1,1,5,1,17,1,True,True,True,False,True,False,False,False,True,South
7,3,2468,6,-1,-1,-1,1,3,1,1,6,1,16,1,False,False,True,True,True,False,False,False,True,East
8,3,2467,8,-1,-1,-1,1,4,2,1,7,1,15,1,False,False,True,True,True,False,False,False,True,East
9,3,2466,9,-1,-1,-1,1,4,2,1,7,1,15,1,True,False,True,True,True,False,False,False,True,East
10,3,2465,9,-1,-1,-1,1,3,1,1,8,1,15,1,True,False,True,True,True,False,False,False,True,East
11,3,2464,11,-1,-1,-1,1,4,1,1,7,1,14,1,False,False,True,True,True,False,False,False,True,East
12,3,2463,12,-1,-1,4,1,4,2,1,7,1,15,1,False,False,True,True,True,False,False,False,True,East
13,3,2462,14,-1,-1,3,1,5,3,1,7,1,15,2,True,True,False,True,True,False,False,False,True,East
13,3,2461,13,-1,-1,-1,1,4,3,1,7,1,15,2,True,True,False,True,True,False,False,False,True,East
13,2,2460,14,-1,-1,2,1,4,4,1,6,1,15,1,True,True,False,False,True,False,False,False,True,South
13,1,2459,14,-1,-1,-1,1,3,4,1,6,1,15,2,True,False,True,True,True,False,False,False,True,South
9,1,0,12,5,6,13,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-1,11,5,6,12,2,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-2,10,5,5,12,3,5,8,5,10,5,18,4,False,False,True,True,True,True,True,True,True,Stop
10,1,97,12,6,5,12,2,5,8,5,9,5,18,4,False,False,True,True,True,True,True,True,True,East
11,1,196,12,6,5,11,3,5,9,5,9,4,18,5,False,False,True,True,True,True,True,True,True,East
12,1,295,14,6,5,9,2,5,9,4,9,3,18,5,False,False,True,True,True,True,True,True,True,East
13,1,394,15,6,7,9,2,5,9,3,9,4,17,5,True,False,True,True,True,True,True,True,True,East
13,2,493,15,5,6,7,1,5,9,3,9,4,18,5,True,True,False,False,True,True,True,True,True,North
13,3,592,13,5,4,7,1,4,9,4,10,4,17,5,True,True,False,True,True,True,True,True,True,North
12,3,691,12,3,3,7,1,4,9,3,10,4,18,5,False,False,True,True,True,True,True,True,True,West
11,3,790,10,1,3,8,1,3,10,3,10,5,17,5,False,False,True,True,True,True,True,True,True,West
10,3,1089,10,-1,3,8,1,2,2,1,9,5,17,5,True,False,True,True,True,True,False,True,True,West
9,3,1188,9,-1,2,10,1,2,3,1,9,5,16,5,True,False,True,True,True,True,False,True,True,West
8,3,1287,8,-1,2,10,1,2,2,1,9,4,17,5,False,False,True,True,True,True,False,True,True,West
7,3,1386,-1,-1,4,10,1,1,1,1,9,5,16,5,False,False,True,True,True,True,False,True,True,West
8,3,1385,-1,8,4,8,2,1,1,2,10,5,15,5,False,False,True,True,True,True,False,True,True,East
9,3,1384,-1,8,4,6,3,1,1,3,11,5,14,5,True,False,True,True,True,True,False,True,True,East
9,4,1383,-1,8,2,4,2,1,1,4,10,5,14,4,True,True,True,False,True,True,False,True,True,North
9,5,1382,-1,8,2,5,1,1,1,5,11,5,13,4,False,True,True,True,True,True,False,True,True,North
10,5,1581,-1,8,-1,4,1,1,2,5,5,1,13,4,False,True,True,True,True,True,False,False,True,East
11,5,1580,-1,8,-1,2,2,1,3,5,4,1,13,4,False,False,False,True,True,True,False,False,True,East
10,5,1579,-1,8,-1,4,3,1,2,5,4,1,13,5,False,True,True,True,True,True,False,False,True,West
9,5,1578,-1,7,-1,6,4,1,2,5,4,1,14,5,False,True,True,True,True,True,False,False,True,West
9,4,1577,-1,9,7,5,5,1,1,5,4,2,14,4,True,True,True,False,True,True,False,False,True,South
9,3,1576,-1,10,6,5,6,1,1,5,4,2,14,4,True,False,True,True,True,True,False,False,True,South
10,3,1575,-1,10,7,3,5,1,2,5,4,2,13,4,True,False,True,True,True,True,False,False,True,East
11,3,1574,-1,12,-1,3,4,1,1,5,4,1,13,3,False,False,True,True,True,True,False,False,True,East
12,3,1573,-1,12,-1,3,4,1,1,4,4,1,13,4,False,False,True,True,True,True,False,False,True,East
13,3,1572,-1,14,-1,1,4,1,1,5,4,1,13,5,True,True,False,True,True,True,False,False,True,East
13,4,1871,-1,13,-1,-1,4,1,1,5,5,1,7,1,True,True,True,False,True,True,False,False,False,North
13,5,1970,-1,13,-1,-1,5,1,1,4,6,1,8,1,False,True,True,False,True,True,False,False,False,North
13,4,1969,-1,13,-1,-1,4,1,1,5,5,1,9,1,True,True,True,False,True,True,False,False,False,South
13,3,1968,10,13,-1,-1,4,2,1,4,6,1,8,1,True,True,False,True,True,True,False,False,False,South
13,2,1967,-1,14,7,-1,4,1,1,4,6,2,7,1,True,True,False,False,True,True,False,False,False,South
13,1,1966,-1,15,8,-1,4,1,1,4,6,2,8,1,True,False,True,True,True,True,False,False,False,South
12,1,1965,-1,15,8,-1,4,1,1,5,6,3,7,1,False,False,True,True,True,True,False,False,False,West
11,1,1964,-1,13,7,-1,3,1,2,5,6,3,6,1,False,False,True,True,True,True,False,False,False,West
10,1,1963,-1,13,6,-1,3,1,1,5,6,3,5,1,False,False,True,True,True,True,False,False,False,West
9,1,1962,-1,11,6,-1,4,1,2,5,6,4,5,1,False,False,True,True,True,True,False,False,False,West
8,1,2061,5,9,5,-1,4,2,3,5,6,4,6,1,False,False,True,True,True,True,False,False,False,West
7,1,2160,-1,7,5,-1,4,1,4,5,6,5,5,1,False,False,True,True,True,True,False,False,False,West
6,1,2459,-1,5,5,-1,4,1,4,4,5,5,5,1,True,False,True,True,True,True,False,False,False,West
5,1,2558,-1,5,5,-1,3,1,4,5,4,5,7,1,False,False,True,True,True,True,False,False,False,West
4,1,2657,-1,4,3,-1,3,1,4,5,4,4,8,1,True,False,True,True,True,True,False,False,False,West
4,2,2756,-1,3,3,-1,3,1,4,5,5,4,8,1,True,True,False,False,True,True,False,False,False,North
4,3,2855,-1,2,1,-1,2,1,4,5,4,4,9,1,True,True,False,True,True,True,False,False,False,North
4,4,3154,-1,2,-1,-1,3,1,3,5,5,1,9,1,True,True,True,False,True,True,False,False,False,North
4,5,3253,-1,1,-1,-1,4,1,3,5,4,1,9,1,False,True,True,True,True,True,False,False,False,North
4,5,3252,3,2,-1,-1,4,2,2,5,4,1,9,1,False,True,True,True,True,True,False,False,False,North
3,5,3551,4,-1,4,-1,4,2,3,1,4,2,9,1,False,False,True,True,True,True,False,False,False,West
2,5,3650,5,-1,4,-1,4,2,4,1,4,3,10,1,False,False,True,True,True,True,False,False,False,West
1,5,3649,6,-1,5,-1,4,2,5,1,4,3,10,1,False,True,True,False,True,True,False,False,False,West
1,5,3648,6,-1,5,-1,4,2,6,1,4,3,9,1,False,True,True,False,True,True,False,False,False,West
1,4,3747,-1,-1,3,-1,4,1,5,1,4,4,10,1,True,True,False,False,True,True,False,False,False,South
1,3,3846,-1,-1,4,-1,5,1,6,1,4,4,11,1,True,True,False,False,True,True,False,False,False,South
1,2,3945,-1,-1,5,-1,4,1,7,1,4,4,10,1,True,True,False,False,True,True,False,False,False,South
1,1,4044,4,-1,5,-1,4,2,7,1,4,3,9,1,True,False,True,False,True,True,False,False,False,South
2,1,4143,3,-1,4,-1,4,2,6,1,4,3,9,1,False,False,True,True,True,True,False,False,False,East
3,1,4242,3,-1,4,-1,4,3,6,1,4,4,9,1,False,False,True,True,True,True,False,False,False,East
4,1,4241,3,-1,4,-1,4,4,5,1,4,5,9,1,True,False,True,True,True,True,False,False,False,East
5,1,4440,3,-1,4,-1,5,4,2,1,4,4,8,1,False,False,True,True,True,True,False,False,False,East
6,1,4439,5,-1,4,-1,4,4,2,1,5,4,8,1,True,False,True,True,True,True,False,False,False,East
7,1,4438,5,-1,4,-1,4,3,1,1,6,4,8,1,False,False,True,True,True,True,False,False,False,East
8,1,4637,7,-1,6,-1,3,3,1,1,6,5,7,1,False,False,True,True,True,True,False,False,False,East
9,1,4636,7,9,8,4,4,3,1,2,5,5,6,1,False,False,True,True,True,True,False,False,False,East
10,1,4635,8,11,9,6,4,3,1,3,5,5,6,2,False,False,True,True,True,True,False,False,False,East
11,1,4634,8,12,11,7,4,2,1,3,4,5,6,3,False,False,True,True,True,True,False,False,False,East
10,1,4633,8,12,10,7,4,3,1,4,4,5,6,3,False,False,True,True,True,True,False,False,False,West
9,1,4632,8,11,8,6,3,3,1,4,5,5,6,4,False,False,True,True,True,True,False,False,False,West
8,1,4631,6,9,8,6,4,3,1,3,4,5,6,4,False,False,True,True,True,True,False,False,False,West
7,1,4630,4,8,6,6,4,2,1,3,4,4,5,4,False,False,True,True,True,True,False,False,False,West
6,1,4629,3,6,4,5,4,2,1,2,4,3,5,5,True,False,True,True,True,True,False,False,False,West
6,2,4728,3,6,4,4,4,3,1,3,4,4,5,5,True,True,False,False,True,True,False,False,False,North
6,3,4827,3,6,2,2,3,3,1,4,4,3,5,5,True,True,True,False,True,True,False,False,False,North
6,4,4926,3,5,4,1,4,3,1,4,4,2,5,4,True,True,False,True,True,True,False,False,False,North
5,4,5225,3,4,3,-1,4,2,1,4,4,2,7,1,True,False,True,True,True,True,False,False,False,West
4,4,5224,1,4,-1,-1,4,3,1,3,4,1,7,1,True,True,True,False,True,True,False,False,False,West
4,4,5223,2,4,-1,-1,4,2,1,3,5,1,8,1,True,True,True,False,True,True,False,False,False,West
9,1,0,12,5,6,13,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-1,11,5,5,12,2,5,8,5,10,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-2,10,5,4,12,3,5,8,5,9,5,18,4,False,False,True,True,True,True,True,True,True,Stop
10,1,97,12,6,4,12,2,5,8,5,10,5,18,4,False,False,True,True,True,True,True,True,True,East
11,1,196,13,6,5,10,2,5,9,5,10,5,18,5,False,False,True,True,True,True,True,True,True,East
12,1,295,13,6,5,9,3,5,9,4,11,5,18,4,False,False,True,True,True,True,True,True,True,East
13,1,394,15,7,6,9,2,5,9,4,11,5,18,4,True,False,True,True,True,True,True,True,True,East
13,2,493,14,5,6,7,2,5,10,4,10,5,18,5,True,True,False,False,True,True,True,True,True,North
13,3,592,14,4,5,7,1,5,10,4,10,5,18,4,True,True,False,True,True,True,True,True,True,North
13,4,691,13,4,3,5,1,5,10,5,11,5,18,5,True,True,True,False,True,True,True,True,True,North
14,4,790,14,5,4,5,1,5,10,5,11,5,18,4,True,False,True,True,True,True,True,True,True,East
15,4,889,14,6,6,4,1,4,10,5,10,5,18,5,True,True,False,True,True,True,True,True,True,East
15,4,888,14,5,5,3,1,4,10,4,10,4,18,5,True,True,False,True,True,True,True,True,True,East
15,5,987,14,6,7,3,1,5,10,4,9,4,18,4,False,True,True,True,True,True,True,True,True,North
16,5,1086,16,6,9,3,1,4,10,5,9,3,18,5,False,False,True,True,True,True,True,True,True,East
17,5,1185,18,8,9,1,1,3,9,5,10,3,18,4,False,False,True,True,True,True,True,True,True,East
18,5,1384,18,8,9,-1,1,4,10,5,11,3,7,1,False,True,False,True,True,True,True,True,False,East
18,4,1483,18,8,9,14,1,5,11,5,10,3,6,1,True,True,False,False,True,True,True,True,False,South
18,3,1582,18,9,7,-1,1,4,11,5,11,3,6,2,True,True,False,False,True,True,True,True,False,South
18,2,1681,20,10,7,-1,1,5,11,5,12,3,6,1,True,True,False,False,True,True,True,True,False,South
18,1,1780,20,11,7,-1,1,4,11,5,13,3,7,1,True,False,False,True,True,True,True,True,False,South
17,1,1879,20,11,5,-1,1,5,10,5,13,2,6,1,False,False,True,True,True,True,True,True,False,West
16,1,1978,18,9,-1,-1,1,4,10,4,13,1,6,1,False,False,True,True,True,True,True,True,False,West
15,1,2077,16,7,-1,-1,1,3,10,3,14,1,7,1,True,False,True,True,True,True,True,True,False,West
14,1,2376,14,6,-1,-1,1,2,10,3,4,1,6,1,False,False,True,True,True,True,True,False,False,West
13,1,2375,14,6,10,-1,1,3,9,3,4,2,5,1,True,False,True,True,True,True,True,False,False,West
12,1,2374,12,6,-1,-1,1,2,8,3,4,1,6,1,False,False,True,True,True,True,True,False,False,West
11,1,2373,-1,4,-1,-1,1,1,9,3,3,1,6,1,False,False,True,True,True,True,True,False,False,West
10,1,2372,10,2,-1,-1,1,2,10,3,4,1,5,1,False,False,True,True,True,True,True,False,False,West
9,1,2371,9,3,-1,6,1,2,10,3,3,1,4,1,False,False,True,True,True,True,True,False,False,West
8,1,2470,9,5,-1,6,1,3,10,4,2,1,4,2,False,False,True,True,True,True,True,False,False,West
7,1,2569,8,5,-1,6,1,3,10,3,3,1,4,3,False,False,True,True,True,True,True,False,False,West
6,1,2668,7,6,-1,4,1,3,10,3,4,1,3,3,True,False,True,True,True,True,True,False,False,West
6,2,2767,6,5,-1,3,1,3,10,3,3,1,4,3,True,True,False,False,True,True,True,False,False,North
6,3,2866,6,3,-1,2,1,4,9,3,4,1,4,3,True,True,True,False,True,True,True,False,False,North
6,4,2965,6,3,-1,3,1,3,8,3,3,1,4,3,True,True,False,True,True,True,True,False,False,North
6,5,3064,6,3,-1,3,1,4,7,3,4,1,4,3,False,True,False,True,True,True,True,False,False,North
6,5,3063,7,2,5,2,1,3,6,3,4,2,4,4,False,True,False,True,True,True,True,False,False,North
6,4,3262,6,-1,3,2,1,3,3,1,4,3,5,4,True,True,False,True,True,True,False,False,False,South
6,3,3261,5,-1,3,3,1,3,2,1,4,2,5,5,True,True,True,False,True,True,False,False,False,South
6,2,3260,5,-1,3,3,1,2,1,1,4,3,5,5,True,True,False,False,True,True,False,False,False,South
6,3,3259,6,6,3,1,1,2,1,2,3,3,6,5,True,True,True,False,True,True,False,False,False,North
6,4,3458,-1,6,4,-1,1,1,1,3,3,3,7,1,True,True,False,True,True,True,False,False,False,North
6,5,3457,-1,6,5,-1,2,1,1,4,3,3,8,1,False,True,False,True,True,True,False,False,False,North
5,5,3556,-1,5,4,-1,3,1,1,4,3,3,8,1,False,True,True,True,True,True,False,False,False,West
5,4,3655,-1,5,2,-1,3,1,1,5,4,3,9,1,True,False,True,True,True,True,False,False,False,South
5,4,3654,-1,4,2,-1,2,1,2,5,4,3,8,1,True,False,True,True,True,True,False,False,False,South
5,4,3653,-1,3,3,-1,2,1,3,5,4,2,7,1,True,False,True,True,True,True,False,False,False,South
4,4,3752,-1,2,-1,-1,1,1,3,5,4,1,8,1,True,True,True,False,True,True,False,False,False,West
