@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R1-7,12-19,29'

@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
2,6,8,-1,True,True,False,True,True,True,True,True,True,North
1,6,8,-1,True,True,True,False,True,True,True,True,True,North
-1,4,7,-1,False,True,True,True,True,False,True,True,True,North
-1,3,5,-1,False,True,True,True,True,False,True,True,True,East
-1,2,4,-1,False,True,False,True,True,False,True,True,True,East
-1,3,5,-1,True,True,False,True,True,False,True,True,True,South
-1,5,5,-1,True,True,True,False,True,False,True,True,True,South
-1,5,5,-1,False,False,True,True,True,False,True,True,True,East
-1,4,5,-1,False,False,True,True,True,False,True,True,True,East
-1,4,4,-1,True,False,True,True,True,False,True,True,True,East
-1,3,3,-1,True,False,True,True,True,False,True,True,True,East
-1,1,2,-1,True,True,False,True,True,False,True,True,True,North
-1,-1,-1,-1,False,True,True,True,True,False,False,False,True,North
-1,-1,-1,5,True,True,False,True,True,False,False,False,True,South
-1,-1,-1,4,True,False,True,True,True,False,False,False,True,South
-1,-1,-1,-1,False,False,True,True,True,False,False,False,True,East
-1,-1,-1,-1,False,False,True,True,True,False,False,False,True,East
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
11,5,6,13,False,False,True,True,True,True,True,True,True,West
9,5,6,15,False,False,True,True,True,True,True,True,True,West
8,7,7,15,True,False,True,True,True,True,True,True,True,West
6,9,7,16,False,False,True,True,True,True,True,True,True,West
4,9,9,18,True,False,True,True,True,True,True,True,True,West
-1,11,9,18,False,False,True,True,True,True,True,True,True,West
-1,12,11,20,False,False,True,True,True,False,True,True,True,West
-1,10,11,18,False,False,True,True,True,False,True,True,True,East
-1,8,10,17,True,False,True,True,True,False,True,True,True,East
-1,7,8,17,False,False,True,True,True,False,True,True,True,East
-1,7,6,15,True,False,True,True,True,False,True,True,True,East
-1,6,5,14,True,True,False,False,True,False,True,True,True,North
3,4,4,14,True,True,True,False,True,False,True,True,True,North
4,2,3,13,False,False,True,True,True,False,True,True,True,East
5,2,3,11,False,False,True,True,True,False,True,True,True,East
5,1,3,10,True,False,True,True,True,False,True,True,True,East
5,2,1,10,True,True,True,False,True,False,True,True,True,North
6,2,-1,11,False,True,True,True,True,False,True,False,True,North
8,-1,-1,11,False,True,True,True,True,False,False,False,True,East
8,-1,8,9,True,True,False,True,True,False,False,False,True,South
6,-1,-1,9,True,False,True,True,True,False,False,False,True,South
8,-1,-1,8,False,False,True,True,True,False,False,False,True,East
8,-1,-1,7,False,False,True,True,True,False,False,False,True,East
10,-1,-1,6,True,True,False,True,True,False,False,False,True,East
10,-1,-1,-1,True,True,False,False,True,False,False,False,True,South
10,-1,-1,-1,True,False,True,True,True,False,False,False,True,South
11,14,-1,-1,False,False,True,True,True,False,False,False,True,East
12,16,-1,4,True,False,True,True,True,False,False,False,True,East
14,18,-1,-1,False,False,True,True,True,False,False,False,True,East
16,19,-1,2,False,False,True,True,True,False,False,False,True,East
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,5,7,13,False,False,True,True,True,True,True,True,True,West
9,6,7,15,False,False,True,True,True,True,True,True,True,West
9,6,7,15,True,False,True,True,True,True,True,True,True,West
7,8,9,16,False,False,True,True,True,True,True,True,True,West
6,10,9,16,True,False,True,True,True,True,True,True,True,West
4,10,7,16,True,True,False,False,True,True,True,True,True,North
3,8,7,14,True,True,False,True,True,True,True,True,True,North
1,8,6,14,True,True,True,False,True,True,True,True,True,North
-1,7,4,12,False,True,True,True,True,False,True,True,True,North
-1,6,4,11,False,True,True,True,True,False,True,True,True,East
-1,4,4,10,False,True,False,True,True,False,True,True,True,East
-1,5,4,11,True,True,False,True,True,False,True,True,True,South
6,6,6,11,True,True,True,False,True,False,True,True,True,South
-1,4,6,11,False,False,True,True,True,False,True,True,True,East
-1,3,4,9,False,False,True,True,True,False,True,True,True,East
-1,3,2,7,True,False,True,True,True,False,True,True,True,East
-1,3,2,7,True,False,True,True,True,False,True,True,True,East
-1,3,2,7,True,False,True,True,True,False,True,True,True,West
-1,3,-1,5,True,False,True,True,True,False,True,False,True,East
-1,2,-1,3,False,False,True,True,True,False,True,False,True,East
-1,4,-1,1,False,False,True,True,True,False,True,False,True,East
-1,5,-1,-1,True,True,False,True,True,False,True,False,False,East
-1,5,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,3,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,False,True,True,True,False,True,False,False,West
12,5,6,13,False,False,True,True,True,True,True,True,True,Stop
10,5,7,13,False,False,True,True,True,True,True,True,True,West
10,7,7,13,False,False,True,True,True,True,True,True,True,West
8,8,8,14,True,False,True,True,True,True,True,True,True,West
6,10,9,16,False,False,True,True,True,True,True,True,True,West
6,10,9,16,True,False,True,True,True,True,True,True,True,West
4,11,9,18,False,False,True,True,True,True,True,True,True,West
2,11,11,20,False,False,True,True,True,True,True,True,True,West
2,11,12,20,True,False,True,False,True,True,True,True,True,West
1,11,12,18,True,True,False,False,True,True,True,True,True,North
-1,11,10,18,True,True,False,False,True,False,True,True,True,North
-1,11,10,18,True,True,False,False,True,False,True,True,True,North
-1,10,10,16,False,True,True,False,True,False,True,True,True,North
-1,8,9,15,False,False,True,True,True,False,True,True,True,East
-1,8,7,13,False,False,True,True,True,False,True,True,True,East
-1,7,6,11,False,True,True,True,True,False,True,True,True,East
-1,5,4,9,False,True,True,True,True,False,True,True,True,East
-1,5,3,9,False,True,False,True,True,False,True,True,True,East
-1,6,4,11,True,True,False,True,True,False,True,True,True,South
-1,6,6,11,True,True,True,False,True,False,True,True,True,South
-1,4,4,11,False,False,True,True,True,False,True,True,True,East
-1,2,2,10,False,False,True,True,True,False,True,True,True,East
-1,-1,2,8,True,False,True,True,True,False,False,True,True,East
-1,-1,2,6,True,False,True,True,True,False,False,True,True,East
-1,-1,2,8,True,False,True,True,True,False,False,True,True,West
-1,-1,1,8,True,False,True,True,True,False,False,True,True,East
-1,-1,-1,7,True,True,False,True,True,False,False,False,True,North
-1,7,-1,9,True,False,True,True,True,False,False,False,True,South
3,-1,-1,9,False,False,True,True,True,False,False,False,True,East
-1,9,-1,7,False,False,True,True,True,False,False,False,True,East
1,-1,-1,5,True,True,False,True,True,False,False,False,True,East
-1,-1,-1,3,True,True,True,False,True,False,False,False,True,North
-1,-1,-1,1,True,False,True,True,True,False,False,False,True,East
-1,-1,-1,1,True,True,False,True,True,False,False,False,True,East
-1,-1,-1,2,True,False,True,True,True,False,False,False,True,West
11,7,7,18,False,True,True,False,True,True,True,True,True,Stop
11,5,9,18,True,True,False,False,True,True,True,True,True,South
10,5,11,17,True,True,True,False,True,True,True,True,True,South
10,6,12,15,True,True,True,False,True,True,True,True,True,South
8,5,11,13,True,True,True,True,True,True,True,True,True,East
8,5,9,11,True,True,True,True,True,True,True,True,True,East
6,4,7,10,True,True,True,True,True,True,True,True,True,East
4,4,7,8,True,True,True,True,True,True,True,True,True,East
2,3,7,8,True,True,True,True,True,True,True,True,True,East
-1,5,6,7,True,True,True,True,True,False,True,True,True,East
-1,5,4,7,True,True,True,True,True,False,True,True,True,East
-1,5,4,7,True,True,True,True,True,False,True,True,True,East
-1,5,4,5,True,True,False,True,True,False,True,True,True,East
-1,7,2,5,True,True,True,True,True,False,True,True,True,North
-1,7,2,7,True,True,True,False,True,False,True,True,True,North
-1,9,1,8,False,True,True,True,True,False,True,True,True,North
-1,9,-1,9,False,False,True,True,True,False,True,False,True,West
-1,9,-1,9,False,True,True,True,True,False,True,False,True,East
-1,7,-1,7,True,True,True,False,True,False,True,False,True,South
-1,5,-1,7,True,True,True,True,True,False,True,False,True,South
-1,5,-1,5,True,True,False,True,True,False,True,False,True,South
-1,7,-1,4,True,True,False,True,True,False,True,False,True,South
-1,7,-1,4,True,True,False,True,True,False,True,False,True,South
-1,8,-1,2,True,True,True,True,True,False,True,False,True,South
-1,10,-1,4,False,True,True,True,True,False,True,False,True,East
-1,8,-1,3,True,True,True,True,True,False,True,False,True,West
-1,6,-1,1,True,True,True,True,True,False,True,False,True,West
-1,7,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,5,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,4,-1,-1,True,True,True,True,True,False,True,False,False,North
-1,2,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,2,-1,-1,True,True,True,True,True,False,True,False,False,North
11,7,7,18,False,True,True,False,True,True,True,True,True,Stop
11,6,9,18,True,True,False,False,True,True,True,True,True,South
9,5,11,18,True,True,True,False,True,True,True,True,True,South
9,5,11,16,True,True,True,False,True,True,True,True,True,South
9,5,11,16,True,True,True,False,True,True,True,True,True,South
9,7,13,16,True,True,False,False,True,True,True,True,True,South
7,8,14,16,True,True,True,False,True,True,True,True,True,South
6,8,12,14,False,True,True,True,True,True,True,True,True,East
6,8,12,12,False,True,True,True,True,True,True,True,True,East
4,6,10,12,False,True,True,True,True,True,True,True,True,East
2,7,8,11,False,True,True,True,True,True,True,True,True,East
2,8,6,9,False,True,True,True,True,True,True,True,True,East
2,10,7,7,False,True,True,True,True,True,True,True,True,East
2,9,7,8,False,True,True,True,True,True,True,True,True,West
-1,9,6,8,False,True,True,True,True,False,True,True,True,East
-1,11,6,8,True,True,True,True,True,False,True,True,True,East
-1,13,8,6,True,True,True,True,True,False,True,True,True,East
-1,12,7,7,True,True,True,True,True,False,True,True,True,West
-1,11,6,9,True,True,True,False,True,False,True,True,True,North
-1,10,5,10,True,True,True,True,True,False,True,True,True,North
-1,8,4,12,True,False,True,True,True,False,True,True,True,West
-1,6,4,14,True,False,True,True,True,False,True,True,True,West
-1,5,4,16,True,True,True,True,True,False,True,True,True,North
-1,5,4,18,True,True,True,True,True,False,True,True,True,North
-1,5,2,19,True,True,False,True,True,False,True,True,True,North
-1,5,1,19,False,True,True,True,True,False,True,True,True,North
-1,5,-1,18,False,False,True,True,True,False,True,False,True,East
-1,6,-1,16,False,False,True,True,True,False,True,False,True,East
-1,7,-1,15,False,False,True,True,True,False,True,False,True,East
-1,9,-1,14,False,True,True,True,True,False,True,False,True,East
-1,10,-1,14,False,True,True,True,True,False,True,False,True,East
-1,11,-1,14,False,False,True,True,True,False,True,False,True,East
-1,12,-1,13,False,False,True,True,True,False,True,False,True,East
-1,13,-1,11,False,True,True,True,True,False,True,False,True,East
-1,15,-1,11,False,False,True,True,True,False,True,False,True,East
-1,14,-1,11,False,True,True,True,True,False,True,False,True,West
-1,15,-1,11,False,False,True,True,True,False,True,False,True,East
-1,15,-1,10,False,False,True,True,True,False,True,False,True,East
-1,16,-1,9,False,False,True,True,True,False,True,False,True,East
-1,16,-1,8,False,True,False,True,True,False,True,False,True,East
-1,18,-1,6,True,True,False,False,True,False,True,False,True,South
-1,18,-1,4,True,True,False,True,True,False,True,False,True,South
-1,18,-1,3,True,True,False,True,True,False,True,False,True,South
-1,18,-1,3,True,True,False,True,True,False,True,False,True,South
-1,20,-1,1,True,True,False,False,True,False,True,False,True,South
-1,22,-1,-1,True,True,False,True,True,False,True,False,False,South
-1,22,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,21,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,19,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,17,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,16,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,15,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,13,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,11,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,10,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,9,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,6,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,6,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,5,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,5,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,4,-1,-1,True,True,False,False,True,False,True,False,False,North
-1,4,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,4,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,3,-1,-1,True,True,True,False,True,False,True,False,False,North
-1,3,-1,-1,True,True,False,False,True,False,True,False,False,North
11,7,7,18,False,True,True,False,True,True,True,True,True,Stop
11,5,9,16,True,True,False,False,True,True,True,True,True,South
9,5,11,16,True,True,True,False,True,True,True,True,True,South
8,5,11,16,True,True,True,False,True,True,True,True,True,South
8,6,12,15,True,True,True,False,True,True,True,True,True,South
6,6,12,17,True,True,False,False,True,True,True,True,True,South
6,8,14,19,True,True,True,False,True,True,True,True,True,South
4,8,13,18,False,True,True,True,True,True,True,True,True,East
3,8,11,17,False,True,True,True,True,True,True,True,True,East
1,6,10,15,False,True,True,True,True,True,True,True,True,East
-1,8,10,17,True,True,True,True,True,False,True,True,True,South
-1,7,8,16,True,True,True,True,True,False,True,True,True,East
-1,5,8,14,True,True,True,True,True,False,True,True,True,East
-1,5,9,13,True,True,True,True,True,False,True,True,True,East
-1,7,9,12,True,True,True,True,True,False,True,True,True,East
-1,7,7,12,True,True,True,True,True,False,True,True,True,North
-1,7,6,12,True,True,True,False,True,False,True,True,True,North
-1,7,5,10,True,True,True,True,True,False,True,True,True,North
-1,7,5,10,True,False,True,True,True,False,True,True,True,West
-1,7,3,10,True,False,True,True,True,False,True,True,True,West
-1,5,1,11,True,False,True,True,True,False,True,True,True,West
-1,4,-1,12,True,True,True,True,True,False,True,False,True,North
-1,4,-1,10,True,True,True,True,True,False,True,False,True,East
-1,5,-1,10,True,True,True,True,True,False,True,False,True,East
-1,5,-1,10,True,True,True,True,True,False,True,False,True,East
-1,7,-1,9,True,True,True,True,True,False,True,False,True,East
-1,7,-1,9,True,True,False,True,True,False,True,False,True,East
-1,6,-1,9,True,True,True,True,True,False,True,False,True,North
-1,6,-1,8,True,False,True,True,True,False,True,False,True,East
-1,8,-1,6,False,True,True,True,True,False,True,False,True,East
-1,10,-1,6,False,True,True,True,True,False,True,False,True,East
-1,11,-1,4,True,True,True,True,True,False,True,False,True,East
-1,13,-1,4,False,True,True,True,True,False,True,False,True,East
